Instance name, X location, Y location, Voltage
FILLER_0_70_357, 175.44, 204, 1.8
FILLER_0_70_365, 175.44, 204, 1.8
FILLER_0_71_361, 175.44, 204, 1.8
FILLER_0_71_365, 175.44, 204, 1.8
FILLER_0_71_373, 175.44, 204, 1.8
FILLER_0_71_381, 175.44, 204, 1.8
_3750__33, 175.44, 198.56, 1.79997
FILLER_0_68_358, 175.44, 198.56, 1.79997
FILLER_0_68_365, 175.44, 198.56, 1.79997
FILLER_0_69_361, 175.44, 198.56, 1.79997
FILLER_0_69_369, 175.44, 198.56, 1.79997
FILLER_0_69_377, 175.44, 198.56, 1.79997
FILLER_0_70_373, 175.44, 198.56, 1.79997
FILLER_0_70_381, 175.44, 198.56, 1.79997
_3532_, 175.44, 193.12, 1.79978
_3539_, 175.44, 193.12, 1.79978
_3838_, 175.44, 193.12, 1.79978
FILLER_0_66_360, 175.44, 193.12, 1.79978
FILLER_0_67_381, 175.44, 193.12, 1.79978
FILLER_0_68_373, 175.44, 193.12, 1.79978
FILLER_0_68_381, 175.44, 193.12, 1.79978
_3505_, 175.44, 187.68, 1.79977
_3533_, 175.44, 187.68, 1.79977
_3534_, 175.44, 187.68, 1.79977
_3535_, 175.44, 187.68, 1.79977
fanout82, 175.44, 187.68, 1.79977
FILLER_0_64_356, 175.44, 187.68, 1.79977
FILLER_0_65_356, 175.44, 187.68, 1.79977
FILLER_0_66_373, 175.44, 187.68, 1.79977
FILLER_0_66_383, 175.44, 187.68, 1.79977
_3473_, 175.44, 182.24, 1.79975
_3504_, 175.44, 182.24, 1.79975
_3529_, 175.44, 182.24, 1.79975
_3839_, 175.44, 182.24, 1.79975
FILLER_0_62_365, 175.44, 182.24, 1.79975
FILLER_0_63_360, 175.44, 182.24, 1.79975
FILLER_0_63_368, 175.44, 182.24, 1.79975
FILLER_0_63_376, 175.44, 182.24, 1.79975
FILLER_0_63_384, 175.44, 182.24, 1.79975
FILLER_0_64_377, 175.44, 182.24, 1.79975
_3341_, 175.44, 176.8, 1.79971
_3506_, 175.44, 176.8, 1.79971
_3507_, 175.44, 176.8, 1.79971
_3528_, 175.44, 176.8, 1.79971
_3530_, 175.44, 176.8, 1.79971
_3531_, 175.44, 176.8, 1.79971
_3752__35, 175.44, 176.8, 1.79971
_3840_, 175.44, 176.8, 1.79971
FILLER_0_61_364, 175.44, 176.8, 1.79971
FILLER_0_61_382, 175.44, 176.8, 1.79971
_3508_, 175.44, 171.36, 1.7995
_3509_, 175.44, 171.36, 1.7995
_3525_, 175.44, 171.36, 1.7995
_3526_, 175.44, 171.36, 1.7995
fanout81, 175.44, 171.36, 1.7995
FILLER_0_58_365, 175.44, 171.36, 1.7995
FILLER_0_59_362, 175.44, 171.36, 1.7995
FILLER_0_60_378, 175.44, 171.36, 1.7995
_3471_, 175.44, 165.92, 1.79974
_3472_, 175.44, 165.92, 1.79974
_3510_, 175.44, 165.92, 1.79974
_3511_, 175.44, 165.92, 1.79974
_3524_, 175.44, 165.92, 1.79974
FILLER_0_56_360, 175.44, 165.92, 1.79974
FILLER_0_57_358, 175.44, 165.92, 1.79974
FILLER_0_57_369, 175.44, 165.92, 1.79974
FILLER_0_57_377, 175.44, 165.92, 1.79974
FILLER_0_58_382, 175.44, 165.92, 1.79974
_3512_, 175.44, 160.48, 1.79966
_3517_, 175.44, 160.48, 1.79966
_3519_, 175.44, 160.48, 1.79966
_3520_, 175.44, 160.48, 1.79966
_3521_, 175.44, 160.48, 1.79966
_3522_, 175.44, 160.48, 1.79966
_3755__38, 175.44, 160.48, 1.79966
_3843_, 175.44, 160.48, 1.79966
FILLER_0_55_378, 175.44, 160.48, 1.79966
FILLER_0_56_380, 175.44, 160.48, 1.79966
_3518_, 175.44, 155.04, 1.79966
clkbuf_3_6__f_clk, 175.44, 155.04, 1.79966
FILLER_0_52_356, 175.44, 155.04, 1.79966
FILLER_0_53_363, 175.44, 155.04, 1.79966
FILLER_0_53_371, 175.44, 155.04, 1.79966
FILLER_0_53_379, 175.44, 155.04, 1.79966
_3614_, 175.44, 149.6, 1.79977
_3720__3, 175.44, 149.6, 1.79977
_3808_, 175.44, 149.6, 1.79977
FILLER_0_51_378, 175.44, 149.6, 1.79977
_3349_, 175.44, 144.16, 1.79986
_3615_, 175.44, 144.16, 1.79986
FILLER_0_48_356, 175.44, 144.16, 1.79986
FILLER_0_48_365, 175.44, 144.16, 1.79986
FILLER_0_49_356, 175.44, 144.16, 1.79986
FILLER_0_49_364, 175.44, 144.16, 1.79986
FILLER_0_49_380, 175.44, 144.16, 1.79986
_3594_, 175.44, 138.72, 1.79969
_3732__15, 175.44, 138.72, 1.79969
_3773__56, 175.44, 138.72, 1.79969
_3820_, 175.44, 138.72, 1.79969
_3861_, 175.44, 138.72, 1.79969
fanout89, 175.44, 138.72, 1.79969
FILLER_0_47_374, 175.44, 138.72, 1.79969
FILLER_0_47_382, 175.44, 138.72, 1.79969
FILLER_0_48_373, 175.44, 138.72, 1.79969
_3323_, 175.44, 133.28, 1.79979
_3592_, 175.44, 133.28, 1.79979
_3593_, 175.44, 133.28, 1.79979
_3783__66, 175.44, 133.28, 1.79979
FILLER_0_44_356, 175.44, 133.28, 1.79979
FILLER_0_45_375, 175.44, 133.28, 1.79979
_3659_, 175.44, 127.84, 1.79974
_3871_, 175.44, 127.84, 1.79974
FILLER_0_42_365, 175.44, 127.84, 1.79974
FILLER_0_43_361, 175.44, 127.84, 1.79974
FILLER_0_44_370, 175.44, 127.84, 1.79974
FILLER_0_44_378, 175.44, 127.84, 1.79974
_3321_, 175.44, 122.4, 1.79968
_3322_, 175.44, 122.4, 1.79968
_3623_, 175.44, 122.4, 1.79968
_3624_, 175.44, 122.4, 1.79968
_3625_, 175.44, 122.4, 1.79968
_3627_, 175.44, 122.4, 1.79968
FILLER_0_40_361, 175.44, 122.4, 1.79968
FILLER_0_40_365, 175.44, 122.4, 1.79968
FILLER_0_41_363, 175.44, 122.4, 1.79968
_3628_, 175.44, 116.96, 1.79956
_3629_, 175.44, 116.96, 1.79956
_3638_, 175.44, 116.96, 1.79956
_3639_, 175.44, 116.96, 1.79956
_3694_, 175.44, 116.96, 1.79956
FILLER_0_38_365, 175.44, 116.96, 1.79956
FILLER_0_39_368, 175.44, 116.96, 1.79956
FILLER_0_39_383, 175.44, 116.96, 1.79956
FILLER_0_40_373, 175.44, 116.96, 1.79956
_3622_, 175.44, 111.52, 1.79951
_3632_, 175.44, 111.52, 1.79951
_3650_, 175.44, 111.52, 1.79951
_3651_, 175.44, 111.52, 1.79951
_3652_, 175.44, 111.52, 1.79951
_3672_, 175.44, 111.52, 1.79951
_3712_, 175.44, 111.52, 1.79951
FILLER_0_36_359, 175.44, 111.52, 1.79951
FILLER_0_36_365, 175.44, 111.52, 1.79951
FILLER_0_37_361, 175.44, 111.52, 1.79951
_3634_, 175.44, 106.08, 1.79941
_3636_, 175.44, 106.08, 1.79941
_3653_, 175.44, 106.08, 1.79941
_3684_, 175.44, 106.08, 1.79941
clkbuf_3_3__f_clk, 175.44, 106.08, 1.79941
FILLER_0_34_358, 175.44, 106.08, 1.79941
FILLER_0_34_365, 175.44, 106.08, 1.79941
FILLER_0_35_361, 175.44, 106.08, 1.79941
_3244_, 175.44, 100.64, 1.79953
_3619_, 175.44, 100.64, 1.79953
_3635_, 175.44, 100.64, 1.79953
_3668_, 175.44, 100.64, 1.79953
_3738__21, 175.44, 100.64, 1.79953
FILLER_0_32_358, 175.44, 100.64, 1.79953
FILLER_0_32_365, 175.44, 100.64, 1.79953
FILLER_0_33_363, 175.44, 100.64, 1.79953
FILLER_0_33_371, 175.44, 100.64, 1.79953
FILLER_0_33_379, 175.44, 100.64, 1.79953
_3579_, 175.44, 95.2, 1.79974
_3581_, 175.44, 95.2, 1.79974
_3582_, 175.44, 95.2, 1.79974
_3739__22, 175.44, 95.2, 1.79974
_3826_, 175.44, 95.2, 1.79974
_3827_, 175.44, 95.2, 1.79974
FILLER_0_30_357, 175.44, 95.2, 1.79974
FILLER_0_31_358, 175.44, 95.2, 1.79974
FILLER_0_31_366, 175.44, 95.2, 1.79974
_3580_, 175.44, 89.76, 1.79965
_3788__71, 175.44, 89.76, 1.79965
clkbuf_3_2__f_clk, 175.44, 89.76, 1.79965
FILLER_0_28_358, 175.44, 89.76, 1.79965
FILLER_0_28_365, 175.44, 89.76, 1.79965
_3249_, 175.44, 84.32, 1.79983
_3578_, 175.44, 84.32, 1.79983
_3584_, 175.44, 84.32, 1.79983
_3654_, 175.44, 84.32, 1.79983
_3787__70, 175.44, 84.32, 1.79983
_3876_, 175.44, 84.32, 1.79983
_3891_, 175.44, 84.32, 1.79983
FILLER_0_27_360, 175.44, 84.32, 1.79983
FILLER_0_27_369, 175.44, 84.32, 1.79983
FILLER_0_27_376, 175.44, 84.32, 1.79983
_3241_, 175.44, 78.88, 1.79975
_3248_, 175.44, 78.88, 1.79975
_3250_, 175.44, 78.88, 1.79975
_3803__86, 175.44, 78.88, 1.79975
_3875_, 175.44, 78.88, 1.79975
FILLER_0_24_361, 175.44, 78.88, 1.79975
FILLER_0_24_365, 175.44, 78.88, 1.79975
_3253_, 175.44, 73.44, 1.7998
_3314_, 175.44, 73.44, 1.7998
_3585_, 175.44, 73.44, 1.7998
_3656_, 175.44, 73.44, 1.7998
FILLER_0_22_358, 175.44, 73.44, 1.7998
FILLER_0_22_365, 175.44, 73.44, 1.7998
FILLER_0_23_364, 175.44, 73.44, 1.7998
FILLER_0_23_372, 175.44, 73.44, 1.7998
FILLER_0_24_373, 175.44, 73.44, 1.7998
_3252_, 175.44, 68, 1.79973
_3254_, 175.44, 68, 1.79973
_3315_, 175.44, 68, 1.79973
fanout87, 175.44, 68, 1.79973
FILLER_0_20_359, 175.44, 68, 1.79973
_3251_, 175.44, 62.56, 1.79962
_3270_, 175.44, 62.56, 1.79962
_3271_, 175.44, 62.56, 1.79962
_3316_, 175.44, 62.56, 1.79962
_3786__69, 175.44, 62.56, 1.79962
_3874_, 175.44, 62.56, 1.79962
rebuffer3, 175.44, 62.56, 1.79962
rebuffer4, 175.44, 62.56, 1.79962
FILLER_0_19_384, 175.44, 62.56, 1.79962
_2273_, 175.44, 57.12, 1.7996
_3255_, 175.44, 57.12, 1.7996
_3256_, 175.44, 57.12, 1.7996
_3265_, 175.44, 57.12, 1.7996
_3266_, 175.44, 57.12, 1.7996
_3267_, 175.44, 57.12, 1.7996
FILLER_0_17_379, 175.44, 57.12, 1.7996
FILLER_0_18_375, 175.44, 57.12, 1.7996
FILLER_0_18_383, 175.44, 57.12, 1.7996
_2262_, 175.44, 51.68, 1.79971
_3224_, 175.44, 51.68, 1.79971
_3225_, 175.44, 51.68, 1.79971
_3257_, 175.44, 51.68, 1.79971
_3261_, 175.44, 51.68, 1.79971
FILLER_0_14_368, 175.44, 51.68, 1.79971
FILLER_0_15_383, 175.44, 51.68, 1.79971
_2272_, 175.44, 46.24, 1.79975
_3258_, 175.44, 46.24, 1.79975
_3264_, 175.44, 46.24, 1.79975
FILLER_0_12_359, 175.44, 46.24, 1.79975
FILLER_0_12_365, 175.44, 46.24, 1.79975
FILLER_0_13_367, 175.44, 46.24, 1.79975
FILLER_0_13_375, 175.44, 46.24, 1.79975
FILLER_0_13_383, 175.44, 46.24, 1.79975
_3220_, 175.44, 40.8, 1.79977
_3222_, 175.44, 40.8, 1.79977
_3223_, 175.44, 40.8, 1.79977
FILLER_0_10_365, 175.44, 40.8, 1.79977
FILLER_0_11_372, 175.44, 40.8, 1.79977
FILLER_0_11_380, 175.44, 40.8, 1.79977
FILLER_0_12_373, 175.44, 40.8, 1.79977
FILLER_0_12_381, 175.44, 40.8, 1.79977
_3218_, 175.44, 35.36, 1.79987
FILLER_0_8_361, 175.44, 35.36, 1.79987
FILLER_0_8_365, 175.44, 35.36, 1.79987
FILLER_0_9_362, 175.44, 35.36, 1.79987
FILLER_0_9_370, 175.44, 35.36, 1.79987
FILLER_0_9_378, 175.44, 35.36, 1.79987
FILLER_0_10_373, 175.44, 35.36, 1.79987
FILLER_0_10_381, 175.44, 35.36, 1.79987
FILLER_0_6_358, 175.44, 29.92, 1.79987
FILLER_0_6_365, 175.44, 29.92, 1.79987
FILLER_0_7_361, 175.44, 29.92, 1.79987
FILLER_0_7_369, 175.44, 29.92, 1.79987
FILLER_0_7_377, 175.44, 29.92, 1.79987
FILLER_0_8_373, 175.44, 29.92, 1.79987
FILLER_0_8_381, 175.44, 29.92, 1.79987
FILLER_0_4_357, 175.44, 24.48, 1.79995
FILLER_0_4_365, 175.44, 24.48, 1.79995
FILLER_0_5_361, 175.44, 24.48, 1.79995
FILLER_0_5_369, 175.44, 24.48, 1.79995
FILLER_0_5_377, 175.44, 24.48, 1.79995
FILLER_0_6_373, 175.44, 24.48, 1.79995
FILLER_0_6_381, 175.44, 24.48, 1.79995
FILLER_0_2_365, 175.44, 19.04, 1.79994
FILLER_0_3_361, 175.44, 19.04, 1.79994
FILLER_0_3_369, 175.44, 19.04, 1.79994
FILLER_0_3_377, 175.44, 19.04, 1.79994
FILLER_0_4_373, 175.44, 19.04, 1.79994
FILLER_0_4_381, 175.44, 19.04, 1.79994
FILLER_0_0_361, 175.44, 13.6, 1.79996
FILLER_0_0_365, 175.44, 13.6, 1.79996
FILLER_0_0_373, 175.44, 13.6, 1.79996
FILLER_0_0_381, 175.44, 13.6, 1.79996
FILLER_0_1_361, 175.44, 13.6, 1.79996
FILLER_0_1_369, 175.44, 13.6, 1.79996
FILLER_0_1_377, 175.44, 13.6, 1.79996
FILLER_0_2_373, 175.44, 13.6, 1.79996
FILLER_0_2_381, 175.44, 13.6, 1.79996
FILLER_0_70_29, 21.84, 204, 1.8
FILLER_0_71_29, 21.84, 204, 1.8
FILLER_0_71_37, 21.84, 204, 1.8
FILLER_0_71_45, 21.84, 204, 1.8
_2568_, 21.84, 198.56, 1.79996
_2569_, 21.84, 198.56, 1.79996
_2570_, 21.84, 198.56, 1.79996
FILLER_0_69_42, 21.84, 198.56, 1.79996
FILLER_0_70_37, 21.84, 198.56, 1.79996
FILLER_0_70_45, 21.84, 198.56, 1.79996
_2540_, 21.84, 193.12, 1.79989
_2549_, 21.84, 193.12, 1.79989
_2550_, 21.84, 193.12, 1.79989
_2553_, 21.84, 193.12, 1.79989
_2554_, 21.84, 193.12, 1.79989
_2555_, 21.84, 193.12, 1.79989
_2567_, 21.84, 193.12, 1.79989
FILLER_0_67_28, 21.84, 193.12, 1.79989
FILLER_0_67_48, 21.84, 193.12, 1.79989
_2543_, 21.84, 187.68, 1.7999
_2544_, 21.84, 187.68, 1.7999
_2548_, 21.84, 187.68, 1.7999
_2564_, 21.84, 187.68, 1.7999
_2566_, 21.84, 187.68, 1.7999
FILLER_0_65_47, 21.84, 187.68, 1.7999
FILLER_0_66_36, 21.84, 187.68, 1.7999
FILLER_0_66_44, 21.84, 187.68, 1.7999
_2520_, 21.84, 182.24, 1.79984
_2523_, 21.84, 182.24, 1.79984
_2541_, 21.84, 182.24, 1.79984
_2542_, 21.84, 182.24, 1.79984
FILLER_0_63_32, 21.84, 182.24, 1.79984
FILLER_0_64_38, 21.84, 182.24, 1.79984
FILLER_0_64_46, 21.84, 182.24, 1.79984
_2494_, 21.84, 176.8, 1.79986
_2496_, 21.84, 176.8, 1.79986
_2497_, 21.84, 176.8, 1.79986
_2515_, 21.84, 176.8, 1.79986
_2516_, 21.84, 176.8, 1.79986
FILLER_0_61_28, 21.84, 176.8, 1.79986
_2451_, 21.84, 171.36, 1.79979
_2493_, 21.84, 171.36, 1.79979
_2498_, 21.84, 171.36, 1.79979
_2503_, 21.84, 171.36, 1.79979
FILLER_0_59_36, 21.84, 171.36, 1.79979
FILLER_0_59_44, 21.84, 171.36, 1.79979
FILLER_0_60_49, 21.84, 171.36, 1.79979
_2446_, 21.84, 165.92, 1.79986
_2452_, 21.84, 165.92, 1.79986
_2458_, 21.84, 165.92, 1.79986
FILLER_0_57_41, 21.84, 165.92, 1.79986
FILLER_0_57_49, 21.84, 165.92, 1.79986
FILLER_0_58_37, 21.84, 165.92, 1.79986
FILLER_0_58_45, 21.84, 165.92, 1.79986
_2457_, 21.84, 160.48, 1.79982
FILLER_0_54_29, 21.84, 160.48, 1.79982
FILLER_0_55_31, 21.84, 160.48, 1.79982
FILLER_0_55_39, 21.84, 160.48, 1.79982
FILLER_0_55_47, 21.84, 160.48, 1.79982
FILLER_0_56_36, 21.84, 160.48, 1.79982
FILLER_0_56_44, 21.84, 160.48, 1.79982
_2334_, 21.84, 155.04, 1.79985
_2335_, 21.84, 155.04, 1.79985
_2338_, 21.84, 155.04, 1.79985
FILLER_0_53_44, 21.84, 155.04, 1.79985
FILLER_0_54_37, 21.84, 155.04, 1.79985
FILLER_0_54_45, 21.84, 155.04, 1.79985
_2332_, 21.84, 149.6, 1.79987
_2336_, 21.84, 149.6, 1.79987
_2337_, 21.84, 149.6, 1.79987
_2358_, 21.84, 149.6, 1.79987
fanout131, 21.84, 149.6, 1.79987
FILLER_0_51_32, 21.84, 149.6, 1.79987
FILLER_0_51_44, 21.84, 149.6, 1.79987
_2360_, 21.84, 144.16, 1.79987
_2361_, 21.84, 144.16, 1.79987
_2362_, 21.84, 144.16, 1.79987
_2392_, 21.84, 144.16, 1.79987
FILLER_0_49_29, 21.84, 144.16, 1.79987
FILLER_0_49_39, 21.84, 144.16, 1.79987
FILLER_0_49_47, 21.84, 144.16, 1.79987
_2320_, 21.84, 138.72, 1.79983
_2388_, 21.84, 138.72, 1.79983
_2394_, 21.84, 138.72, 1.79983
_2395_, 21.84, 138.72, 1.79983
FILLER_0_47_32, 21.84, 138.72, 1.79983
FILLER_0_47_48, 21.84, 138.72, 1.79983
FILLER_0_48_37, 21.84, 138.72, 1.79983
FILLER_0_48_45, 21.84, 138.72, 1.79983
_2307_, 21.84, 133.28, 1.79988
_2391_, 21.84, 133.28, 1.79988
_2393_, 21.84, 133.28, 1.79988
_2601_, 21.84, 133.28, 1.79988
FILLER_0_45_31, 21.84, 133.28, 1.79988
FILLER_0_45_42, 21.84, 133.28, 1.79988
_2310_, 21.84, 127.84, 1.79988
_2389_, 21.84, 127.84, 1.79988
_2598_, 21.84, 127.84, 1.79988
_2602_, 21.84, 127.84, 1.79988
_2604_, 21.84, 127.84, 1.79988
_2660_, 21.84, 127.84, 1.79988
FILLER_0_43_49, 21.84, 127.84, 1.79988
_2414_, 21.84, 122.4, 1.79985
_2599_, 21.84, 122.4, 1.79985
_2600_, 21.84, 122.4, 1.79985
_2657_, 21.84, 122.4, 1.79985
FILLER_0_40_29, 21.84, 122.4, 1.79985
FILLER_0_41_35, 21.84, 122.4, 1.79985
FILLER_0_41_43, 21.84, 122.4, 1.79985
_2658_, 21.84, 116.96, 1.79975
_2659_, 21.84, 116.96, 1.79975
_2661_, 21.84, 116.96, 1.79975
_2663_, 21.84, 116.96, 1.79975
FILLER_0_38_29, 21.84, 116.96, 1.79975
FILLER_0_39_36, 21.84, 116.96, 1.79975
FILLER_0_40_43, 21.84, 116.96, 1.79975
_2721_, 21.84, 111.52, 1.79972
_2724_, 21.84, 111.52, 1.79972
_2725_, 21.84, 111.52, 1.79972
_2797_, 21.84, 111.52, 1.79972
FILLER_0_37_41, 21.84, 111.52, 1.79972
FILLER_0_37_49, 21.84, 111.52, 1.79972
FILLER_0_38_44, 21.84, 111.52, 1.79972
_2722_, 21.84, 106.08, 1.79972
_2723_, 21.84, 106.08, 1.79972
_2727_, 21.84, 106.08, 1.79972
_2733_, 21.84, 106.08, 1.79972
_2794_, 21.84, 106.08, 1.79972
FILLER_0_34_35, 21.84, 106.08, 1.79972
FILLER_0_35_39, 21.84, 106.08, 1.79972
_2680_, 21.84, 100.64, 1.7997
_2798_, 21.84, 100.64, 1.7997
_2800_, 21.84, 100.64, 1.7997
FILLER_0_33_34, 21.84, 100.64, 1.7997
FILLER_0_33_42, 21.84, 100.64, 1.7997
FILLER_0_34_43, 21.84, 100.64, 1.7997
_2793_, 21.84, 95.2, 1.79985
_2799_, 21.84, 95.2, 1.79985
_2806_, 21.84, 95.2, 1.79985
_2808_, 21.84, 95.2, 1.79985
_2981_, 21.84, 95.2, 1.79985
_2982_, 21.84, 95.2, 1.79985
FILLER_0_30_29, 21.84, 95.2, 1.79985
FILLER_0_31_31, 21.84, 95.2, 1.79985
FILLER_0_32_43, 21.84, 95.2, 1.79985
_2801_, 21.84, 89.76, 1.7998
_2805_, 21.84, 89.76, 1.7998
_3019_, 21.84, 89.76, 1.7998
fanout124, 21.84, 89.76, 1.7998
FILLER_0_28_29, 21.84, 89.76, 1.7998
FILLER_0_29_28, 21.84, 89.76, 1.7998
FILLER_0_30_37, 21.84, 89.76, 1.7998
_2804_, 21.84, 84.32, 1.79989
_2903_, 21.84, 84.32, 1.79989
clone13, 21.84, 84.32, 1.79989
FILLER_0_26_29, 21.84, 84.32, 1.79989
FILLER_0_27_34, 21.84, 84.32, 1.79989
FILLER_0_27_42, 21.84, 84.32, 1.79989
FILLER_0_28_38, 21.84, 84.32, 1.79989
FILLER_0_28_46, 21.84, 84.32, 1.79989
_2180_, 21.84, 78.88, 1.79984
_2413_, 21.84, 78.88, 1.79984
_2728_, 21.84, 78.88, 1.79984
_2803_, 21.84, 78.88, 1.79984
_2970_, 21.84, 78.88, 1.79984
FILLER_0_25_44, 21.84, 78.88, 1.79984
FILLER_0_26_41, 21.84, 78.88, 1.79984
_2282_, 21.84, 73.44, 1.79988
_2977_, 21.84, 73.44, 1.79988
_2979_, 21.84, 73.44, 1.79988
_2980_, 21.84, 73.44, 1.79988
_2987_, 21.84, 73.44, 1.79988
_2996_, 21.84, 73.44, 1.79988
fanout120, 21.84, 73.44, 1.79988
FILLER_0_22_29, 21.84, 73.44, 1.79988
FILLER_0_23_41, 21.84, 73.44, 1.79988
FILLER_0_24_47, 21.84, 73.44, 1.79988
_2983_, 21.84, 68, 1.79985
_2986_, 21.84, 68, 1.79985
_2997_, 21.84, 68, 1.79985
_2999_, 21.84, 68, 1.79985
FILLER_0_20_35, 21.84, 68, 1.79985
FILLER_0_21_34, 21.84, 68, 1.79985
FILLER_0_21_42, 21.84, 68, 1.79985
_2985_, 21.84, 62.56, 1.79981
_2989_, 21.84, 62.56, 1.79981
_2991_, 21.84, 62.56, 1.79981
_3007_, 21.84, 62.56, 1.79981
_3018_, 21.84, 62.56, 1.79981
FILLER_0_19_46, 21.84, 62.56, 1.79981
_1902_, 21.84, 57.12, 1.79981
_2079_, 21.84, 57.12, 1.79981
_2288_, 21.84, 57.12, 1.79981
_2904_, 21.84, 57.12, 1.79981
_3020_, 21.84, 57.12, 1.79981
FILLER_0_17_40, 21.84, 57.12, 1.79981
FILLER_0_17_48, 21.84, 57.12, 1.79981
FILLER_0_18_36, 21.84, 57.12, 1.79981
FILLER_0_18_44, 21.84, 57.12, 1.79981
_2898_, 21.84, 51.68, 1.79981
_2899_, 21.84, 51.68, 1.79981
_2901_, 21.84, 51.68, 1.79981
_2902_, 21.84, 51.68, 1.79981
_2905_, 21.84, 51.68, 1.79981
fanout152, 21.84, 51.68, 1.79981
FILLER_0_15_49, 21.84, 51.68, 1.79981
FILLER_0_16_43, 21.84, 51.68, 1.79981
_2947_, 21.84, 46.24, 1.79983
_2957_, 21.84, 46.24, 1.79983
_2958_, 21.84, 46.24, 1.79983
_2994_, 21.84, 46.24, 1.79983
_2995_, 21.84, 46.24, 1.79983
FILLER_0_13_29, 21.84, 46.24, 1.79983
FILLER_0_14_40, 21.84, 46.24, 1.79983
_2973_, 21.84, 40.8, 1.79983
_2976_, 21.84, 40.8, 1.79983
fanout147, 21.84, 40.8, 1.79983
fanout149, 21.84, 40.8, 1.79983
fanout150, 21.84, 40.8, 1.79983
FILLER_0_11_41, 21.84, 40.8, 1.79983
FILLER_0_12_41, 21.84, 40.8, 1.79983
FILLER_0_12_49, 21.84, 40.8, 1.79983
_2964_, 21.84, 35.36, 1.79986
_2975_, 21.84, 35.36, 1.79986
_3086_, 21.84, 35.36, 1.79986
fanout122, 21.84, 35.36, 1.79986
fanout125, 21.84, 35.36, 1.79986
fanout126, 21.84, 35.36, 1.79986
FILLER_0_9_44, 21.84, 35.36, 1.79986
FILLER_0_10_38, 21.84, 35.36, 1.79986
_2963_, 21.84, 29.92, 1.79989
_2965_, 21.84, 29.92, 1.79989
_2966_, 21.84, 29.92, 1.79989
_2967_, 21.84, 29.92, 1.79989
_2971_, 21.84, 29.92, 1.79989
_2972_, 21.84, 29.92, 1.79989
_3098_, 21.84, 29.92, 1.79989
FILLER_0_6_32, 21.84, 29.92, 1.79989
FILLER_0_7_49, 21.84, 29.92, 1.79989
_3146_, 21.84, 24.48, 1.79993
FILLER_0_4_29, 21.84, 24.48, 1.79993
FILLER_0_5_30, 21.84, 24.48, 1.79993
FILLER_0_5_38, 21.84, 24.48, 1.79993
FILLER_0_5_46, 21.84, 24.48, 1.79993
FILLER_0_6_40, 21.84, 24.48, 1.79993
FILLER_0_2_29, 21.84, 19.04, 1.79994
FILLER_0_3_27, 21.84, 19.04, 1.79994
FILLER_0_3_35, 21.84, 19.04, 1.79994
FILLER_0_3_43, 21.84, 19.04, 1.79994
FILLER_0_4_37, 21.84, 19.04, 1.79994
FILLER_0_4_45, 21.84, 19.04, 1.79994
input16, 21.84, 13.6, 1.79994
input17, 21.84, 13.6, 1.79994
FILLER_0_0_29, 21.84, 13.6, 1.79994
FILLER_0_0_41, 21.84, 13.6, 1.79994
FILLER_0_0_48, 21.84, 13.6, 1.79994
FILLER_0_1_31, 21.84, 13.6, 1.79994
FILLER_0_1_39, 21.84, 13.6, 1.79994
FILLER_0_1_47, 21.84, 13.6, 1.79994
FILLER_0_2_37, 21.84, 13.6, 1.79994
FILLER_0_2_45, 21.84, 13.6, 1.79994
PHY_EDGE_ROW_70_Left_142, 5.52, 204, 1.8
PHY_EDGE_ROW_71_Left_143, 5.52, 204, 1.8
FILLER_0_71_3, 5.52, 204, 1.8
PHY_EDGE_ROW_70_Right_70, 202.4, 204, 1.8
PHY_EDGE_ROW_71_Right_71, 202.4, 204, 1.8
FILLER_0_70_421, 202.4, 204, 1.8
FILLER_0_71_417, 202.4, 204, 1.8
FILLER_0_71_421, 202.4, 204, 1.8
FILLER_0_70_11, 13.68, 204, 1.8
FILLER_0_71_11, 13.68, 204, 1.8
FILLER_0_71_19, 13.68, 204, 1.8
FILLER_0_70_53, 34.64, 204, 1.8
FILLER_0_70_61, 34.64, 204, 1.8
FILLER_0_71_53, 34.64, 204, 1.8
FILLER_0_71_57, 34.64, 204, 1.8
FILLER_0_71_65, 34.64, 204, 1.8
FILLER_0_71_73, 34.64, 204, 1.8
FILLER_0_70_85, 47.44, 204, 1.8
FILLER_0_71_81, 47.44, 204, 1.8
FILLER_0_71_85, 47.44, 204, 1.8
FILLER_0_71_93, 47.44, 204, 1.8
FILLER_0_71_101, 47.44, 204, 1.8
FILLER_0_70_109, 60.24, 204, 1.8
FILLER_0_70_117, 60.24, 204, 1.8
FILLER_0_71_109, 60.24, 204, 1.8
FILLER_0_71_113, 60.24, 204, 1.8
FILLER_0_71_121, 60.24, 204, 1.8
FILLER_0_71_129, 60.24, 204, 1.8
FILLER_0_70_133, 73.04, 204, 1.8
FILLER_0_70_141, 73.04, 204, 1.8
FILLER_0_71_137, 73.04, 204, 1.8
FILLER_0_71_141, 73.04, 204, 1.8
FILLER_0_71_149, 73.04, 204, 1.8
FILLER_0_71_157, 73.04, 204, 1.8
FILLER_0_70_165, 85.84, 204, 1.8
FILLER_0_70_173, 85.84, 204, 1.8
FILLER_0_71_165, 85.84, 204, 1.8
FILLER_0_71_169, 85.84, 204, 1.8
FILLER_0_71_177, 85.84, 204, 1.8
